Country Name,Country Code,TouristMean_1990_2020
Aruba,ABW,755057
Afghanistan,AFG,0
Angola,AGO,231346
Albania,ALB,1379653
Andorra,AND,1975269
Arab World,ARB,57158610
United Arab Emirates,ARE,5414461
Argentina,ARG,4259846
Armenia,ARM,521423
American Samoa,ASM,21730
Antigua and Barbuda,ATG,222346
Australia,AUS,5305807
Austria,AUT,19909000
Azerbaijan,AZE,948423
Burundi,BDI,113307
Belgium,BEL,6496961
Benin,BEN,168653
Burkina Faso,BFA,175307
Bangladesh,BGD,260153
Bulgaria,BGR,4836884
Bahrain,BHR,6354269
"Bahamas, The",BHS,1391307
Bosnia and Herzegovina,BIH,320769
Belarus,BLR,2220315
Belize,BLZ,232692
Bermuda,BMU,263692
Bolivia,BOL,550730
Brazil,BRA,4617692
Barbados,BRB,501076
Brunei Darussalam,BRN,116538
Bhutan,BTN,58530
Botswana,BWA,1154346
Central African Republic,CAF,35538
Canada,CAN,16738153
Central Europe and the Baltics,CEB,57203935
Switzerland,CHE,7184000
Channel Islands,CHI,0
Chile,CHL,2599692
China,CHN,41233038
Cote d'Ivoire,CIV,348807
Cameroon,CMR,326307
"Congo, Dem. Rep.",COD,93153
"Congo, Rep.",COG,87115
Colombia,COL,1584346
Comoros,COM,20838
Cabo Verde,CPV,266500
Costa Rica,CRI,1650923
Caribbean small states,CSS,5157822
Cuba,CUB,2180384
Curacao,CUW,285230
Cayman Islands,CYM,309961
Cyprus,CYP,2322807
Czech Republic,CZE,6063076
Germany,DEU,22635423
Djibouti,DJI,25707
Dominica,DMA,67903
Denmark,DNK,6398076
Dominican Republic,DOM,3577834
Algeria,DZA,1455384
East Asia & Pacific (excluding high income),EAP,94420363
Early-demographic dividend,EAR,136713905
East Asia & Pacific,EAS,158336353
Europe & Central Asia (excluding high income),ECA,76111187
Europe & Central Asia,ECS,437558845
Ecuador,ECU,951500
"Egypt, Arab Rep.",EGY,7103242
Euro area,EMU,264370123
Eritrea,ERI,117884
Spain,ESP,50941692
Estonia,EST,1850192
Ethiopia,ETH,371653
European Union,EUU,324783812
Fragile and conflict affected situations,FCS,13086666
Finland,FIN,2147000
Fiji,FJI,504384
France,FRA,71176346
Faroe Islands,FRO,0
"Micronesia, Fed. Sts.",FSM,21730
Gabon,GAB,79884
United Kingdom,GBR,25867961
Georgia,GEO,1012246
Ghana,GHA,479153
Gibraltar,GIB,0
Guinea,GIN,36634
"Gambia, The",GMB,158038
Guinea-Bissau,GNB,12653
Equatorial Guinea,GNQ,0
Greece,GRC,15060423
Grenada,GRD,119807
Greenland,GRL,0
Guatemala,GTM,638538
Guam,GUM,1162769
Guyana,GUY,132653
High income,HIC,537222653
"Hong Kong SAR, China",HKG,14564115
Honduras,HND,583615
Heavily indebted poor countries (HIPC),HPC,10925490
Croatia,HRV,7841461
Haiti,HTI,244315
Hungary,HUN,6212807
IBRD only,IBD,289325575
IDA & IBRD total,IBT,324523642
IDA total,IDA,27722009
IDA blend,IDB,8661845
Indonesia,IDN,6521615
IDA only,IDX,17364311
Isle of Man,IMN,0
India,IND,5724500
Not classified,INX,0
Ireland,IRL,6942807
"Iran, Islamic Rep.",IRN,1993000
Iraq,IRQ,290923
Iceland,ISL,619734
Israel,ISR,2159288
Italy,ITA,39653776
Jamaica,JAM,1543900
Jordan,JOR,2710134
Japan,JPN,9009115
Kazakhstan,KAZ,3751576
Kenya,KEN,1058192
Kyrgyz Republic,KGZ,189384
Cambodia,KHM,2064192
Kiribati,KIR,4457
St. Kitts and Nevis,KNA,94769
"Korea, Rep.",KOR,7509423
Kuwait,KWT,3889576
Latin America & Caribbean (excluding high income),LAC,50963337
Lao PDR,LAO,1260807
Lebanon,LBN,1107961
Liberia,LBR,0
Libya,LBY,39384
St. Lucia,LCA,273730
Latin America & Caribbean,LCN,65075366
Least developed countries: UN classification,LDC,15031407
Low income,LIC,5876981
Liechtenstein,LIE,31430
Sri Lanka,LKA,776592
Lower middle income,LMC,70946949
Low & middle income,LMY,291080926
Lesotho,LSO,457461
Late-demographic dividend,LTE,191808069
Lithuania,LTU,1538269
Luxembourg,LUX,827653
Latvia,LVA,1136923
"Macao SAR, China",MAC,9277215
St. Martin (French part),MAF,0
Morocco,MAR,6428384
Monaco,MCO,269230
Moldova,MDA,51534
Madagascar,MDG,189500
Maldives,MDV,686807
Middle East & North Africa,MEA,60461819
Mexico,MEX,22320884
Marshall Islands,MHL,5334
Middle income,MIC,277159929
North Macedonia,MKD,259730
Mali,MLI,59903
Malta,MLT,1292038
Myanmar,MMR,1176692
Middle East & North Africa (excluding high income),MNA,32432025
Montenegro,MNE,676076
Mongolia,MNG,286000
Northern Mariana Islands,MNP,449003
Mozambique,MOZ,888576
Mauritania,MRT,2076
Mauritius,MUS,781538
Malawi,MWI,513923
Malaysia,MYS,16509692
North America,NAC,70067547
Namibia,NAM,783500
New Caledonia,NCL,96884
Niger,NER,74038
Nigeria,NGA,2851730
Nicaragua,NIC,776615
Netherlands,NLD,10307692
Norway,NOR,3812230
Nepal,NPL,514961
Nauru,NRU,0
New Zealand,NZL,1983807
OECD members,OED,483641281
Oman,OMN,832230
Other small states,OSS,22199720
Pakistan,PAK,459038
Panama,PAN,973076
Peru,PER,1829307
Philippines,PHL,3127961
Palau,PLW,82076
Papua New Guinea,PNG,97423
Poland,POL,14788423
Pre-demographic dividend,PRE,11566986
Puerto Rico,PRI,3084230
"Korea, Dem. Peopleâ€™s Rep.",PRK,0
Portugal,PRT,7024884
Paraguay,PRY,515384
West Bank and Gaza,PSE,275769
Pacific island small states,PSS,847261
Post-demographic dividend,PST,471647679
French Polynesia,PYF,178319
Qatar,QAT,883365
Romania,ROU,6568730
Russian Federation,RUS,21080076
Rwanda,RWA,307769
South Asia,SAS,9107085
Saudi Arabia,SAU,9107500
Sudan,SDN,321769
Senegal,SEN,485561
Singapore,SGP,7831153
Solomon Islands,SLB,13403
Sierra Leone,SLE,33023
El Salvador,SLV,946588
San Marino,SMR,63423
Somalia,SOM,0
Serbia,SRB,530038
Sub-Saharan Africa (excluding high income),SSA,25139302
South Sudan,SSD,0
Sub-Saharan Africa,SSF,26069607
Small states,SST,28152378
Sao Tome and Principe,STP,10761
Suriname,SUR,129692
Slovak Republic,SVK,1326961
Slovenia,SVN,1779269
Sweden,SWE,4303307
Eswatini,SWZ,596346
Sint Maarten (Dutch part),SXM,404230
Seychelles,SYC,167269
Syrian Arab Republic,SYR,2124500
Turks and Caicos Islands,TCA,229296
Chad,TCD,38807
East Asia & Pacific (IDA & IBRD countries),TEA,93304624
Europe & Central Asia (IDA & IBRD countries),TEC,105720055
Togo,TGO,161153
Thailand,THA,15541346
Tajikistan,TJK,145669
Turkmenistan,TKM,40761
Latin America & the Caribbean (IDA & IBRD countries),TLA,55136728
Timor-Leste,TLS,26192
Middle East & North Africa (IDA & IBRD countries),TMN,32150847
Tonga,TON,39084
South Asia (IDA & IBRD),TSA,9107085
Sub-Saharan Africa (IDA & IBRD countries),TSS,26069607
Trinidad and Tobago,TTO,366461
Tunisia,TUN,5557615
Turkey,TUR,21577538
Tuvalu,TUV,1330
Tanzania,TZA,682461
Uganda,UGA,594461
Ukraine,UKR,13187615
Upper middle income,UMC,206604288
Uruguay,URY,2097923
United States,USA,53065701
Uzbekistan,UZB,1079192
St. Vincent and the Grenadines,VCT,70038
"Venezuela, RB",VEN,580500
British Virgin Islands,VGB,288730
Virgin Islands (U.S.),VIR,496038
Vietnam,VNM,4593769
Vanuatu,VUT,70950
World,WLD,833302406
Samoa,WSM,98976
Kosovo,XKX,0
"Yemen, Rep.",YEM,405200
South Africa,ZAF,7043269
Zambia,ZMB,627692
Zimbabwe,ZWE,1874846
